ORDERNUMBER,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,CUSTOMERNAME
10100,1/6/2003 0:00,Shipped,1,1,2003,Online Diecast Creations Co.
10101,1/9/2003 0:00,Shipped,1,1,2003,"Blauer See Auto, Co."
10102,1/10/2003 0:00,Shipped,1,1,2003,Vitachrome Inc.
10103,1/29/2003 0:00,Shipped,1,1,2003,Baane Mini Imports
10104,1/31/2003 0:00,Shipped,1,1,2003,Euro Shopping Channel
10105,2/11/2003 0:00,Shipped,1,2,2003,Danish Wholesale Imports
10106,2/17/2003 0:00,Shipped,1,2,2003,Rovelli Gifts
10107,2/24/2003 0:00,Shipped,1,2,2003,Land of Toys Inc.
10108,3/3/2003 0:00,Shipped,1,3,2003,Cruz & Sons Co.
10109,3/10/2003 0:00,Shipped,1,3,2003,Motor Mint Distributors Inc.
10110,3/18/2003 0:00,Shipped,1,3,2003,"AV Stores, Co."
10111,3/25/2003 0:00,Shipped,1,3,2003,Mini Wheels Co.
10112,3/24/2003 0:00,Shipped,1,3,2003,"Volvo Model Replicas, Co"
10113,3/26/2003 0:00,Shipped,1,3,2003,Mini Gifts Distributors Ltd.
10114,4/1/2003 0:00,Shipped,2,4,2003,"La Corne D'abondance, Co."
10115,4/4/2003 0:00,Shipped,2,4,2003,Classic Legends Inc.
10116,4/11/2003 0:00,Shipped,2,4,2003,Royale Belge
10117,4/16/2003 0:00,Shipped,2,4,2003,"Dragon Souveniers, Ltd."
10118,4/21/2003 0:00,Shipped,2,4,2003,Enaco Distributors
10119,4/28/2003 0:00,Shipped,2,4,2003,Salzburg Collectables
10120,4/29/2003 0:00,Shipped,2,4,2003,"Australian Collectors, Co."
10121,5/7/2003 0:00,Shipped,2,5,2003,Reims Collectables
10122,5/8/2003 0:00,Shipped,2,5,2003,Marseille Mini Autos
10123,5/20/2003 0:00,Shipped,2,5,2003,Atelier graphique
10124,5/21/2003 0:00,Shipped,2,5,2003,Signal Gift Stores
10125,5/21/2003 0:00,Shipped,2,5,2003,"Australian Collectors, Co."
10126,5/28/2003 0:00,Shipped,2,5,2003,"Corrida Auto Replicas, Ltd"
10127,6/3/2003 0:00,Shipped,2,6,2003,Muscle Machine Inc
10128,6/6/2003 0:00,Shipped,2,6,2003,Euro Shopping Channel
10129,6/12/2003 0:00,Shipped,2,6,2003,"Stylish Desk Decors, Co."
10130,6/16/2003 0:00,Shipped,2,6,2003,Auto-Moto Classics Inc.
10131,6/16/2003 0:00,Shipped,2,6,2003,Gift Ideas Corp.
10133,6/27/2003 0:00,Shipped,2,6,2003,Euro Shopping Channel
10134,7/1/2003 0:00,Shipped,3,7,2003,Lyon Souveniers
10135,7/2/2003 0:00,Shipped,3,7,2003,Mini Gifts Distributors Ltd.
10136,7/4/2003 0:00,Shipped,3,7,2003,Alpha Cognac
10137,7/10/2003 0:00,Shipped,3,7,2003,Reims Collectables
10139,7/16/2003 0:00,Shipped,3,7,2003,Souveniers And Things Co.
10140,7/24/2003 0:00,Shipped,3,7,2003,Technics Stores Inc.
10141,8/1/2003 0:00,Shipped,3,8,2003,Suominen Souveniers
10142,8/8/2003 0:00,Shipped,3,8,2003,Mini Gifts Distributors Ltd.
10143,8/10/2003 0:00,Shipped,3,8,2003,Mini Creations Ltd.
10144,8/13/2003 0:00,Shipped,3,8,2003,Royale Belge
10145,8/25/2003 0:00,Shipped,3,8,2003,Toys4GrownUps.com
10146,9/3/2003 0:00,Shipped,3,9,2003,Gift Ideas Corp.
10147,9/5/2003 0:00,Shipped,3,9,2003,Collectables For Less Inc.
10148,9/11/2003 0:00,Shipped,3,9,2003,"Anna's Decorations, Ltd"
10149,9/12/2003 0:00,Shipped,3,9,2003,Signal Collectibles Ltd.
10150,9/19/2003 0:00,Shipped,3,9,2003,"Dragon Souveniers, Ltd."
10151,9/21/2003 0:00,Shipped,3,9,2003,"Oulu Toy Supplies, Inc."
10152,9/25/2003 0:00,Shipped,3,9,2003,"Australian Gift Network, Co"
10153,9/28/2003 0:00,Shipped,3,9,2003,Euro Shopping Channel
10154,10/2/2003 0:00,Shipped,4,10,2003,Boards & Toys Co.
10155,10/6/2003 0:00,Shipped,4,10,2003,"Toys of Finland, Co."
10156,10/8/2003 0:00,Shipped,4,10,2003,Euro Shopping Channel
10158,10/10/2003 0:00,Shipped,4,10,2003,Baane Mini Imports
10159,10/10/2003 0:00,Shipped,4,10,2003,Corporate Gift Ideas Co.
10160,10/11/2003 0:00,Shipped,4,10,2003,"Men 'R' US Retailers, Ltd."
10161,10/17/2003 0:00,Shipped,4,10,2003,Heintze Collectables
10162,10/18/2003 0:00,Shipped,4,10,2003,Corporate Gift Ideas Co.
10163,10/20/2003 0:00,Shipped,4,10,2003,Classic Legends Inc.
10164,10/21/2003 0:00,Resolved,4,10,2003,Mini Auto Werke
10165,10/22/2003 0:00,Shipped,4,10,2003,"Dragon Souveniers, Ltd."
10166,10/21/2003 0:00,Shipped,4,10,2003,FunGiftIdeas.com
10167,10/23/2003 0:00,Cancelled,4,10,2003,Scandinavian Gift Ideas
10168,10/28/2003 0:00,Shipped,4,10,2003,Technics Stores Inc.
10169,11/4/2003 0:00,Shipped,4,11,2003,"Anna's Decorations, Ltd"
10170,11/4/2003 0:00,Shipped,4,11,2003,Mini Auto Werke
10171,11/5/2003 0:00,Shipped,4,11,2003,Quebec Home Shopping Network
10172,11/5/2003 0:00,Shipped,4,11,2003,Gift Depot Inc.
10173,11/5/2003 0:00,Shipped,4,11,2003,Rovelli Gifts
10174,11/6/2003 0:00,Shipped,4,11,2003,"Australian Gift Network, Co"
10175,11/6/2003 0:00,Shipped,4,11,2003,"Stylish Desk Decors, Co."
10176,11/6/2003 0:00,Shipped,4,11,2003,L'ordine Souveniers
10177,11/7/2003 0:00,Shipped,4,11,2003,CAF Imports
10178,11/8/2003 0:00,Shipped,4,11,2003,Alpha Cognac
10180,11/11/2003 0:00,Shipped,4,11,2003,Daedalus Designs Imports
10181,11/12/2003 0:00,Shipped,4,11,2003,Herkku Gifts
10182,11/12/2003 0:00,Shipped,4,11,2003,Mini Gifts Distributors Ltd.
10183,11/13/2003 0:00,Shipped,4,11,2003,"Classic Gift Ideas, Inc"
10184,11/14/2003 0:00,Shipped,4,11,2003,"Iberia Gift Imports, Corp."
10185,11/14/2003 0:00,Shipped,4,11,2003,Mini Creations Ltd.
10186,11/14/2003 0:00,Shipped,4,11,2003,"Double Decker Gift Stores, Ltd"
10188,11/18/2003 0:00,Shipped,4,11,2003,Herkku Gifts
10189,11/18/2003 0:00,Shipped,4,11,2003,Toys4GrownUps.com
10190,11/19/2003 0:00,Shipped,4,11,2003,Euro Shopping Channel
10191,11/20/2003 0:00,Shipped,4,11,2003,"Toms Spezialitten, Ltd"
10192,11/20/2003 0:00,Shipped,4,11,2003,Online Diecast Creations Co.
10193,11/21/2003 0:00,Shipped,4,11,2003,"Australian Collectables, Ltd"
10194,11/25/2003 0:00,Shipped,4,11,2003,"Saveley & Henriot, Co."
10195,11/25/2003 0:00,Shipped,4,11,2003,Mini Classics
10196,11/26/2003 0:00,Shipped,4,11,2003,Super Scale Inc.
10197,11/26/2003 0:00,Shipped,4,11,2003,Enaco Distributors
10198,11/27/2003 0:00,Shipped,4,11,2003,Cruz & Sons Co.
10199,12/1/2003 0:00,Shipped,4,12,2003,West Coast Collectables Co.
10201,12/1/2003 0:00,Shipped,4,12,2003,Mini Wheels Co.
10203,12/2/2003 0:00,Shipped,4,12,2003,Euro Shopping Channel
10204,12/2/2003 0:00,Shipped,4,12,2003,Muscle Machine Inc
10205,12/3/2003 0:00,Shipped,4,12,2003,Euro Shopping Channel
10206,12/5/2003 0:00,Shipped,4,12,2003,Canadian Gift Exchange Network
10207,12/9/2003 0:00,Shipped,4,12,2003,Diecast Collectables
10208,1/2/2004 0:00,Shipped,1,1,2004,"Saveley & Henriot, Co."
10209,1/9/2004 0:00,Shipped,1,1,2004,"Men 'R' US Retailers, Ltd."
10210,1/12/2004 0:00,Shipped,1,1,2004,Osaka Souveniers Co.
10211,1/15/2004 0:00,Shipped,1,1,2004,Auto Canal Petit
10212,1/16/2004 0:00,Shipped,1,1,2004,Euro Shopping Channel
10213,1/22/2004 0:00,Shipped,1,1,2004,"Double Decker Gift Stores, Ltd"
10214,1/26/2004 0:00,Shipped,1,1,2004,"Corrida Auto Replicas, Ltd"
10215,1/29/2004 0:00,Shipped,1,1,2004,West Coast Collectables Co.
10216,2/2/2004 0:00,Shipped,1,2,2004,Auto Assoc. & Cie.
10217,2/4/2004 0:00,Shipped,1,2,2004,Handji Gifts& Co
10219,2/10/2004 0:00,Shipped,1,2,2004,Signal Collectibles Ltd.
10220,2/12/2004 0:00,Shipped,1,2,2004,"Clover Collections, Co."
10221,2/18/2004 0:00,Shipped,1,2,2004,Petit Auto
10222,2/19/2004 0:00,Shipped,1,2,2004,Collectable Mini Designs Co.
10223,2/20/2004 0:00,Shipped,1,2,2004,"Australian Collectors, Co."
10224,2/21/2004 0:00,Shipped,1,2,2004,Daedalus Designs Imports
10225,2/22/2004 0:00,Shipped,1,2,2004,"Vida Sport, Ltd"
10226,2/26/2004 0:00,Shipped,1,2,2004,Collectable Mini Designs Co.
10227,3/2/2004 0:00,Shipped,1,3,2004,"Saveley & Henriot, Co."
10228,3/10/2004 0:00,Shipped,1,3,2004,Cambridge Collectables Co.
10229,3/11/2004 0:00,Shipped,1,3,2004,Mini Gifts Distributors Ltd.
10230,3/15/2004 0:00,Shipped,1,3,2004,"Blauer See Auto, Co."
10231,3/19/2004 0:00,Shipped,1,3,2004,CAF Imports
10232,3/20/2004 0:00,Shipped,1,3,2004,giftsbymail.co.uk
10233,3/29/2004 0:00,Shipped,1,3,2004,Tekni Collectables Inc.
10235,4/2/2004 0:00,Shipped,2,4,2004,"Royal Canadian Collectables, Ltd."
10236,4/3/2004 0:00,Shipped,2,4,2004,Motor Mint Distributors Inc.
10237,4/5/2004 0:00,Shipped,2,4,2004,Vitachrome Inc.
10238,4/9/2004 0:00,Shipped,2,4,2004,Danish Wholesale Imports
10239,4/12/2004 0:00,Shipped,2,4,2004,"Oulu Toy Supplies, Inc."
10240,4/13/2004 0:00,Shipped,2,4,2004,Osaka Souveniers Co.
10241,4/13/2004 0:00,Shipped,2,4,2004,Mini Caravy
10242,4/20/2004 0:00,Shipped,2,4,2004,Microscale Inc.
10243,4/26/2004 0:00,Shipped,2,4,2004,Diecast Collectables
10244,4/29/2004 0:00,Shipped,2,4,2004,Euro Shopping Channel
10245,5/4/2004 0:00,Shipped,2,5,2004,Super Scale Inc.
10246,5/5/2004 0:00,Shipped,2,5,2004,Euro Shopping Channel
10247,5/5/2004 0:00,Shipped,2,5,2004,Suominen Souveniers
10248,5/7/2004 0:00,Cancelled,2,5,2004,Land of Toys Inc.
10249,5/8/2004 0:00,Shipped,2,5,2004,Cambridge Collectables Co.
10250,5/11/2004 0:00,Shipped,2,5,2004,The Sharp Gifts Warehouse
10251,5/18/2004 0:00,Shipped,2,5,2004,Tekni Collectables Inc.
10252,5/26/2004 0:00,Shipped,2,5,2004,Auto Canal Petit
10253,6/1/2004 0:00,Cancelled,2,6,2004,"UK Collectables, Ltd."
10255,6/4/2004 0:00,Shipped,2,6,2004,Mini Caravy
10256,6/8/2004 0:00,Shipped,2,6,2004,Danish Wholesale Imports
10257,6/14/2004 0:00,Shipped,2,6,2004,The Sharp Gifts Warehouse
10258,6/15/2004 0:00,Shipped,2,6,2004,"Tokyo Collectables, Ltd"
10259,6/15/2004 0:00,Shipped,2,6,2004,Handji Gifts& Co
10261,6/17/2004 0:00,Shipped,2,6,2004,Quebec Home Shopping Network
10262,6/24/2004 0:00,Cancelled,2,6,2004,Euro Shopping Channel
10263,6/28/2004 0:00,Shipped,2,6,2004,Gift Depot Inc.
10264,6/30/2004 0:00,Shipped,2,6,2004,Gifts4AllAges.com
10265,7/2/2004 0:00,Shipped,3,7,2004,"Australian Collectables, Ltd"
10266,7/6/2004 0:00,Shipped,3,7,2004,L'ordine Souveniers
10267,7/7/2004 0:00,Shipped,3,7,2004,Muscle Machine Inc
10269,7/16/2004 0:00,Shipped,3,7,2004,Salzburg Collectables
10270,7/19/2004 0:00,Shipped,3,7,2004,Souveniers And Things Co.
10271,7/20/2004 0:00,Shipped,3,7,2004,Mini Gifts Distributors Ltd.
10272,7/20/2004 0:00,Shipped,3,7,2004,Diecast Classics Inc.
10273,7/21/2004 0:00,Shipped,3,7,2004,Petit Auto
10274,7/21/2004 0:00,Shipped,3,7,2004,Collectables For Less Inc.
10275,7/23/2004 0:00,Shipped,3,7,2004,La Rochelle Gifts
10276,8/2/2004 0:00,Shipped,3,8,2004,Online Mini Collectables
10277,8/4/2004 0:00,Shipped,3,8,2004,"Dragon Souveniers, Ltd."
10278,8/6/2004 0:00,Shipped,3,8,2004,Signal Gift Stores
10279,8/9/2004 0:00,Shipped,3,8,2004,Euro Shopping Channel
10280,8/17/2004 0:00,Shipped,3,8,2004,Amica Models & Co.
10281,8/19/2004 0:00,Shipped,3,8,2004,Diecast Classics Inc.
10282,8/20/2004 0:00,Shipped,3,8,2004,Mini Gifts Distributors Ltd.
10283,8/20/2004 0:00,Shipped,3,8,2004,"Royal Canadian Collectables, Ltd."
10284,8/21/2004 0:00,Shipped,3,8,2004,"Norway Gifts By Mail, Co."
10285,8/27/2004 0:00,Shipped,3,8,2004,Marta's Replicas Co.
10286,8/28/2004 0:00,Shipped,3,8,2004,"La Corne D'abondance, Co."
10287,8/30/2004 0:00,Shipped,3,8,2004,"Vida Sport, Ltd"
10288,9/1/2004 0:00,Shipped,3,9,2004,Handji Gifts& Co
10289,9/3/2004 0:00,Shipped,3,9,2004,Herkku Gifts
10290,9/7/2004 0:00,Shipped,3,9,2004,Auto-Moto Classics Inc.
10291,9/8/2004 0:00,Shipped,3,9,2004,Scandinavian Gift Ideas
10292,9/8/2004 0:00,Shipped,3,9,2004,Land of Toys Inc.
10293,9/9/2004 0:00,Shipped,3,9,2004,Amica Models & Co.
10294,9/10/2004 0:00,Shipped,3,9,2004,Online Mini Collectables
10295,9/10/2004 0:00,Shipped,3,9,2004,Gifts4AllAges.com
10296,9/15/2004 0:00,Shipped,3,9,2004,"Bavarian Collectables Imports, Co."
10297,9/16/2004 0:00,Shipped,3,9,2004,"Clover Collections, Co."
10298,9/27/2004 0:00,Shipped,3,9,2004,Atelier graphique
10299,9/30/2004 0:00,Shipped,3,9,2004,"Toys of Finland, Co."
10300,10/4/2003 0:00,Shipped,4,10,2003,"Blauer See Auto, Co."
10301,10/5/2003 0:00,Shipped,4,10,2003,"Norway Gifts By Mail, Co."
10302,10/6/2003 0:00,Shipped,4,10,2003,"UK Collectables, Ltd."
10303,10/6/2004 0:00,Shipped,4,10,2004,"Iberia Gift Imports, Corp."
10304,10/11/2004 0:00,Shipped,4,10,2004,Auto Assoc. & Cie.
10305,10/13/2004 0:00,Shipped,4,10,2004,Marta's Replicas Co.
10306,10/14/2004 0:00,Shipped,4,10,2004,"AV Stores, Co."
10307,10/14/2004 0:00,Shipped,4,10,2004,"Classic Gift Ideas, Inc"
10308,10/15/2004 0:00,Shipped,4,10,2004,Mini Classics
10309,10/15/2004 0:00,Shipped,4,10,2004,Baane Mini Imports
10310,10/16/2004 0:00,Shipped,4,10,2004,"Toms Spezialitten, Ltd"
10311,10/16/2004 0:00,Shipped,4,10,2004,Euro Shopping Channel
10312,10/21/2004 0:00,Shipped,4,10,2004,Mini Gifts Distributors Ltd.
10313,10/22/2004 0:00,Shipped,4,10,2004,Canadian Gift Exchange Network
10314,10/22/2004 0:00,Shipped,4,10,2004,Heintze Collectables
10315,10/29/2004 0:00,Shipped,4,10,2004,La Rochelle Gifts
10316,11/1/2004 0:00,Shipped,4,11,2004,giftsbymail.co.uk
10317,11/2/2004 0:00,Shipped,4,11,2004,Technics Stores Inc.
10318,11/2/2004 0:00,Shipped,4,11,2004,Diecast Classics Inc.
10319,11/3/2004 0:00,Shipped,4,11,2004,Microscale Inc.
10320,11/3/2004 0:00,Shipped,4,11,2004,"Volvo Model Replicas, Co"
10321,11/4/2004 0:00,Shipped,4,11,2004,FunGiftIdeas.com
10322,11/4/2004 0:00,Shipped,4,11,2004,Online Diecast Creations Co.
10323,11/5/2004 0:00,Shipped,4,11,2004,"Blauer See Auto, Co."
10324,11/5/2004 0:00,Shipped,4,11,2004,Vitachrome Inc.
10325,11/5/2004 0:00,Shipped,4,11,2004,Baane Mini Imports
10326,11/9/2004 0:00,Shipped,4,11,2004,"Volvo Model Replicas, Co"
10327,11/10/2004 0:00,Resolved,4,11,2004,Danish Wholesale Imports
10328,11/12/2004 0:00,Shipped,4,11,2004,Rovelli Gifts
10329,11/15/2004 0:00,Shipped,4,11,2004,Land of Toys Inc.
10330,11/16/2004 0:00,Shipped,4,11,2004,Cruz & Sons Co.
10331,11/17/2004 0:00,Shipped,4,11,2004,Motor Mint Distributors Inc.
10332,11/17/2004 0:00,Shipped,4,11,2004,"AV Stores, Co."
10333,11/18/2004 0:00,Shipped,4,11,2004,Mini Wheels Co.
10334,11/19/2004 0:00,On Hold,4,11,2004,"Volvo Model Replicas, Co"
10335,11/19/2004 0:00,Shipped,4,11,2004,Mini Gifts Distributors Ltd.
10336,11/20/2004 0:00,Shipped,4,11,2004,"La Corne D'abondance, Co."
10337,11/21/2004 0:00,Shipped,4,11,2004,Classic Legends Inc.
10338,11/22/2004 0:00,Shipped,4,11,2004,Royale Belge
10339,11/23/2004 0:00,Shipped,4,11,2004,"Tokyo Collectables, Ltd"
10340,11/24/2004 0:00,Shipped,4,11,2004,Enaco Distributors
10341,11/24/2004 0:00,Shipped,4,11,2004,Salzburg Collectables
10342,11/24/2004 0:00,Shipped,4,11,2004,"Australian Collectors, Co."
10343,11/24/2004 0:00,Shipped,4,11,2004,Reims Collectables
10344,11/25/2004 0:00,Shipped,4,11,2004,Marseille Mini Autos
10345,11/25/2004 0:00,Shipped,4,11,2004,Atelier graphique
10346,11/29/2004 0:00,Shipped,4,11,2004,Signal Gift Stores
10347,11/29/2004 0:00,Shipped,4,11,2004,"Australian Collectors, Co."
10348,11/1/2004 0:00,Shipped,4,11,2004,"Corrida Auto Replicas, Ltd"
10349,12/1/2004 0:00,Shipped,4,12,2004,Muscle Machine Inc
10350,12/2/2004 0:00,Shipped,4,12,2004,Euro Shopping Channel
10351,12/3/2004 0:00,Shipped,4,12,2004,"Stylish Desk Decors, Co."
10352,12/3/2004 0:00,Shipped,4,12,2004,Auto-Moto Classics Inc.
10353,12/4/2004 0:00,Shipped,4,12,2004,Gift Ideas Corp.
10355,12/7/2004 0:00,Shipped,4,12,2004,Euro Shopping Channel
10356,12/9/2004 0:00,Shipped,4,12,2004,Lyon Souveniers
10357,12/10/2004 0:00,Shipped,4,12,2004,Mini Gifts Distributors Ltd.
10358,12/10/2004 0:00,Shipped,4,12,2004,Euro Shopping Channel
10359,12/15/2004 0:00,Shipped,4,12,2004,Reims Collectables
10361,12/17/2004 0:00,Shipped,4,12,2004,Souveniers And Things Co.
10362,1/5/2005 0:00,Shipped,1,1,2005,Technics Stores Inc.
10363,1/6/2005 0:00,Shipped,1,1,2005,Suominen Souveniers
10364,1/6/2005 0:00,Shipped,1,1,2005,Marseille Mini Autos
10365,1/7/2005 0:00,Shipped,1,1,2005,Mini Creations Ltd.
10366,1/10/2005 0:00,Shipped,1,1,2005,Royale Belge
10367,1/12/2005 0:00,Resolved,1,1,2005,Toys4GrownUps.com
10368,1/19/2005 0:00,Shipped,1,1,2005,Mini Gifts Distributors Ltd.
10369,1/20/2005 0:00,Shipped,1,1,2005,Collectables For Less Inc.
10370,1/20/2005 0:00,Shipped,1,1,2005,"Anna's Decorations, Ltd"
10371,1/23/2005 0:00,Shipped,1,1,2005,Mini Gifts Distributors Ltd.
10372,1/26/2005 0:00,Shipped,1,1,2005,"Tokyo Collectables, Ltd"
10373,1/31/2005 0:00,Shipped,1,1,2005,"Oulu Toy Supplies, Inc."
10374,2/2/2005 0:00,Shipped,1,2,2005,"Australian Gift Network, Co"
10375,2/3/2005 0:00,Shipped,1,2,2005,La Rochelle Gifts
10376,2/8/2005 0:00,Shipped,1,2,2005,Boards & Toys Co.
10377,2/9/2005 0:00,Shipped,1,2,2005,"Toys of Finland, Co."
10378,2/10/2005 0:00,Shipped,1,2,2005,Euro Shopping Channel
10379,2/10/2005 0:00,Shipped,1,2,2005,Euro Shopping Channel
10380,2/16/2005 0:00,Shipped,1,2,2005,Euro Shopping Channel
10381,2/17/2005 0:00,Shipped,1,2,2005,Corporate Gift Ideas Co.
10382,2/17/2005 0:00,Shipped,1,2,2005,Mini Gifts Distributors Ltd.
10383,2/22/2005 0:00,Shipped,1,2,2005,Euro Shopping Channel
10384,2/23/2005 0:00,Shipped,1,2,2005,Corporate Gift Ideas Co.
10385,2/28/2005 0:00,Shipped,1,2,2005,Mini Gifts Distributors Ltd.
10386,3/1/2005 0:00,Resolved,1,3,2005,Euro Shopping Channel
10387,3/2/2005 0:00,Shipped,1,3,2005,"Dragon Souveniers, Ltd."
10388,3/3/2005 0:00,Shipped,1,3,2005,FunGiftIdeas.com
10389,3/3/2005 0:00,Shipped,1,3,2005,Scandinavian Gift Ideas
10390,3/4/2005 0:00,Shipped,1,3,2005,Mini Gifts Distributors Ltd.
10391,3/9/2005 0:00,Shipped,1,3,2005,"Anna's Decorations, Ltd"
10392,3/10/2005 0:00,Shipped,1,3,2005,Mini Auto Werke
10394,3/15/2005 0:00,Shipped,1,3,2005,Euro Shopping Channel
10395,3/17/2005 0:00,Shipped,1,3,2005,Lyon Souveniers
10396,3/23/2005 0:00,Shipped,1,3,2005,Mini Gifts Distributors Ltd.
10397,3/28/2005 0:00,Shipped,1,3,2005,Alpha Cognac
10398,3/30/2005 0:00,Shipped,1,3,2005,Reims Collectables
10400,4/1/2005 0:00,Shipped,2,4,2005,The Sharp Gifts Warehouse
10401,4/3/2005 0:00,On Hold,2,4,2005,Tekni Collectables Inc.
10402,4/7/2005 0:00,Shipped,2,4,2005,Auto Canal Petit
10403,4/8/2005 0:00,Shipped,2,4,2005,"UK Collectables, Ltd."
10405,4/14/2005 0:00,Shipped,2,4,2005,Mini Caravy
10406,4/15/2005 0:00,Disputed,2,4,2005,Danish Wholesale Imports
10407,4/22/2005 0:00,On Hold,2,4,2005,The Sharp Gifts Warehouse
10408,4/22/2005 0:00,Shipped,2,4,2005,"Tokyo Collectables, Ltd"
10409,4/23/2005 0:00,Shipped,2,4,2005,Handji Gifts& Co
10411,5/1/2005 0:00,Shipped,2,5,2005,Quebec Home Shopping Network
10412,5/3/2005 0:00,Shipped,2,5,2005,Euro Shopping Channel
10413,5/5/2005 0:00,Shipped,2,5,2005,Gift Depot Inc.
10414,5/6/2005 0:00,On Hold,2,5,2005,Gifts4AllAges.com
10415,5/9/2005 0:00,Disputed,2,5,2005,"Australian Collectables, Ltd"
10416,5/10/2005 0:00,Shipped,2,5,2005,L'ordine Souveniers
10417,5/13/2005 0:00,Disputed,2,5,2005,Euro Shopping Channel
10419,5/17/2005 0:00,Shipped,2,5,2005,Salzburg Collectables
10420,5/29/2005 0:00,In Process,2,5,2005,Souveniers And Things Co.
10421,5/29/2005 0:00,In Process,2,5,2005,Mini Gifts Distributors Ltd.
10422,5/30/2005 0:00,In Process,2,5,2005,Diecast Classics Inc.
10423,5/30/2005 0:00,In Process,2,5,2005,Petit Auto
10424,5/31/2005 0:00,In Process,2,5,2005,Euro Shopping Channel
10425,5/31/2005 0:00,In Process,2,5,2005,La Rochelle Gifts
