PRODUCTCODE,MSRP,PRODUCTLINE
S10_1678,95.0,Motorcycles
S10_1949,214.0,Classic Cars
S10_2016,118.0,Motorcycles
S10_4698,193.0,Motorcycles
S10_4757,136.0,Classic Cars
S10_4962,147.0,Classic Cars
S12_1099,194.0,Classic Cars
S12_1108,207.0,Classic Cars
S12_1666,136.0,Trucks and Buses
S12_2823,150.0,Motorcycles
S12_3148,151.0,Classic Cars
S12_3380,117.0,Classic Cars
S12_3891,173.0,Classic Cars
S12_3990,79.0,Classic Cars
S12_4473,118.0,Trucks and Buses
S12_4675,115.0,Classic Cars
S18_1097,116.0,Trucks and Buses
S18_1129,141.0,Classic Cars
S18_1342,102.0,Vintage Cars
S18_1367,53.0,Vintage Cars
S18_1589,124.0,Classic Cars
S18_1662,157.0,Planes
S18_1749,170.0,Vintage Cars
S18_1889,77.0,Classic Cars
S18_1984,142.0,Classic Cars
S18_2238,163.0,Classic Cars
S18_2248,60.0,Vintage Cars
S18_2319,122.0,Trucks and Buses
S18_2325,127.0,Vintage Cars
S18_2432,60.0,Trucks and Buses
S18_2581,84.0,Planes
S18_2625,60.0,Motorcycles
S18_2795,168.0,Vintage Cars
S18_2870,132.0,Classic Cars
S18_2949,101.0,Vintage Cars
S18_2957,62.0,Vintage Cars
S18_3029,86.0,Ships
S18_3136,104.0,Vintage Cars
S18_3140,136.0,Vintage Cars
S18_3232,169.0,Classic Cars
S18_3259,100.0,Trains
S18_3278,80.0,Classic Cars
S18_3320,99.0,Vintage Cars
S18_3482,146.0,Classic Cars
S18_3685,141.0,Classic Cars
S18_3782,62.0,Motorcycles
S18_3856,105.0,Vintage Cars
S18_4027,143.0,Classic Cars
S18_4409,92.0,Vintage Cars
S18_4522,87.0,Vintage Cars
S18_4600,121.0,Trucks and Buses
S18_4668,50.0,Vintage Cars
S18_4721,148.0,Classic Cars
S18_4933,71.0,Classic Cars
S24_1046,73.0,Classic Cars
S24_1444,57.0,Classic Cars
S24_1578,112.0,Motorcycles
S24_1628,50.0,Classic Cars
S24_1785,109.0,Planes
S24_1937,33.0,Vintage Cars
S24_2000,76.0,Motorcycles
S24_2011,122.0,Ships
S24_2022,44.0,Vintage Cars
S24_2300,127.0,Trucks and Buses
S24_2360,69.0,Motorcycles
S24_2766,90.0,Classic Cars
S24_2840,35.0,Classic Cars
S24_2841,68.0,Planes
S24_2887,117.0,Classic Cars
S24_2972,37.0,Classic Cars
S24_3151,88.0,Vintage Cars
S24_3191,85.0,Classic Cars
S24_3371,61.0,Classic Cars
S24_3420,65.0,Vintage Cars
S24_3432,107.0,Classic Cars
S24_3816,83.0,Vintage Cars
S24_3856,140.0,Classic Cars
S24_3949,68.0,Planes
S24_3969,41.0,Vintage Cars
S24_4048,118.0,Classic Cars
S24_4258,97.0,Vintage Cars
S24_4278,72.0,Planes
S24_4620,80.0,Classic Cars
S32_1268,96.0,Trucks and Buses
S32_1374,99.0,Motorcycles
S32_2206,40.0,Motorcycles
S32_2509,54.0,Trucks and Buses
S32_3207,62.0,Trains
S32_3522,64.0,Trucks and Buses
S32_4289,68.0,Vintage Cars
S32_4485,102.0,Motorcycles
S50_1341,43.0,Vintage Cars
S50_1392,115.0,Trucks and Buses
S50_1514,58.0,Trains
S50_4713,81.0,Motorcycles
S700_1138,66.0,Ships
S700_1691,91.0,Planes
S700_1938,86.0,Ships
S700_2047,90.0,Ships
S700_2466,99.0,Planes
S700_2610,72.0,Ships
S700_2824,101.0,Classic Cars
S700_2834,118.0,Planes
S700_3167,80.0,Planes
S700_3505,100.0,Ships
S700_3962,99.0,Ships
S700_4002,74.0,Planes
S72_1253,49.0,Planes
S72_3212,54.0,Ships
